OrderID,CustomerID,EmployeeID,ProductID,OrderDate,Quantity,UnitPrice,UnitCost,DiscountPct
2896,353,7,22,2024-03-25,5,353698,252000,0.0
2897,332,12,62,2025-07-05,1,230470,154000,0.15
2898,181,11,8,2024-06-02,5,506180,391000,0.0
2899,149,10,49,2025-10-23,1,432853,263000,0.2
2900,417,5,34,2025-07-12,2,886449,498000,0.0
2901,148,16,77,2025-05-03,5,92902,58000,0.2
2902,423,10,67,2024-06-28,1,327734,181000,0.05
2903,195,16,65,2024-11-17,5,173690,128000,0.0
2904,14,2,6,2025-04-23,5,618850,348000,0.15
2905,134,8,77,2025-11-08,1,92902,58000,0.0
2906,186,17,49,2024-03-31,3,432853,263000,0.1
2907,194,19,36,2025-02-18,5,236121,173000,0.05
2908,409,9,16,2024-06-01,2,150904,81000,0.15
2909,339,2,66,2025-01-13,2,636541,341000,0.1
2910,193,2,47,2025-08-13,3,325148,173000,0.05
2911,209,7,71,2024-02-24,1,899254,479000,0.15
2912,286,15,31,2025-09-20,4,317221,202000,0.2
2913,399,17,80,2025-10-01,3,341486,186000,0.0
2914,138,2,24,2024-03-03,2,510411,408000,0.0
2915,64,18,16,2025-06-25,4,150904,81000,0.1
2916,376,9,68,2025-10-02,1,380357,285000,0.1
2917,256,8,83,2025-04-30,2,147849,97000,0.2
2918,271,3,67,2024-07-11,2,327734,181000,0.15
2919,345,3,52,2024-06-07,3,107522,76000,0.05
2920,152,6,19,2025-11-25,4,484036,311000,0.2
2921,153,6,67,2025-02-21,5,327734,181000,0.1
2922,189,17,3,2024-05-13,2,285890,144000,0.15
2923,492,9,56,2024-11-13,2,863852,432000,0.0
2924,150,13,11,2025-02-03,4,501111,364000,0.0
2925,444,2,21,2024-10-24,3,527487,336000,0.1
2926,189,11,24,2025-11-22,4,510411,408000,0.05
2927,492,1,70,2024-07-15,2,651468,327000,0.1
2928,158,14,86,2025-01-21,1,619302,320000,0.15
2929,492,17,36,2025-08-12,3,236121,173000,0.2
2930,189,8,65,2024-04-21,1,173690,128000,0.05
2931,426,9,72,2024-07-01,5,531452,441000,0.2
2932,426,2,43,2025-09-16,2,288284,203000,0.15
2933,352,2,87,2024-10-23,3,866392,494000,0.0
2934,107,12,38,2024-08-09,2,313675,175000,0.05
2935,162,4,25,2025-08-24,5,356587,291000,0.1
2936,47,4,51,2024-04-14,2,525757,280000,0.05
2937,239,4,92,2025-06-22,5,759219,396000,0.15
2938,124,19,70,2024-07-22,1,651468,327000,0.2
2939,69,13,12,2024-08-09,2,200189,128000,0.15
2940,452,14,83,2024-02-10,3,147849,97000,0.05
2941,390,17,5,2025-09-18,1,501235,278000,0.0
2942,237,17,64,2024-04-07,3,81699,58000,0.15
2943,6,6,53,2024-01-09,5,269183,146000,0.2
2944,55,11,27,2025-08-23,1,381913,245000,0.0
2945,66,20,100,2025-07-16,4,130122,92000,0.0
2946,194,11,68,2025-12-05,1,380357,285000,0.05
2947,422,20,61,2024-10-17,4,184225,100000,0.1
2948,349,7,16,2025-09-27,4,150904,81000,0.0
2949,69,2,51,2024-12-20,3,525757,280000,0.2
2950,414,4,10,2024-03-13,3,728704,377000,0.2
2951,277,10,68,2024-04-21,5,380357,285000,0.1
2952,245,11,29,2025-06-26,2,147705,110000,0.15
2953,100,6,4,2025-02-21,5,213367,177000,0.05
2954,309,17,93,2025-09-13,2,781223,436000,0.05
2955,141,11,19,2025-04-07,1,484036,311000,0.05
2956,131,2,44,2024-04-04,4,533229,334000,0.0
2957,275,14,90,2025-06-16,3,260462,156000,0.05
2958,11,11,96,2025-10-07,1,110974,65000,0.1
2959,223,2,31,2025-03-14,4,317221,202000,0.15
2960,219,1,67,2024-05-11,1,327734,181000,0.0
2961,454,7,6,2025-06-16,2,618850,348000,0.0
2962,46,1,47,2025-09-14,4,325148,173000,0.15
2963,165,7,50,2024-03-15,2,244295,174000,0.15
2964,460,11,13,2024-09-17,2,670509,409000,0.05
2965,282,6,46,2025-06-05,1,181428,126000,0.15
2966,321,16,56,2025-05-12,5,863852,432000,0.0
2967,108,17,55,2025-09-28,5,78058,57000,0.05
2968,124,10,34,2024-04-28,3,886449,498000,0.0
2969,400,7,71,2025-04-03,1,899254,479000,0.2
2970,442,18,44,2025-05-03,3,533229,334000,0.05
2971,24,7,95,2025-02-21,5,377246,224000,0.05
2972,28,4,30,2024-05-07,3,836817,422000,0.2
2973,356,1,86,2025-12-08,3,619302,320000,0.15
2974,290,19,78,2025-01-12,1,201181,104000,0.2
2975,294,6,91,2024-10-19,1,128108,89000,0.1
2976,414,6,3,2025-08-19,4,285890,144000,0.1
2977,483,14,52,2025-09-30,5,107522,76000,0.2
2978,446,10,99,2025-01-19,5,754227,445000,0.2
2979,348,15,71,2025-11-23,5,899254,479000,0.2
2980,275,12,12,2024-05-28,5,200189,128000,0.1
2981,76,11,75,2024-09-11,4,615439,387000,0.2
2982,396,17,73,2024-01-22,1,148321,84000,0.1
2983,489,6,40,2024-07-18,5,612399,307000,0.2
2984,151,5,25,2024-08-16,1,356587,291000,0.05
2985,287,2,100,2025-07-31,4,130122,92000,0.15
2986,243,5,53,2025-07-25,5,269183,146000,0.0
2987,498,1,51,2025-03-03,1,525757,280000,0.15
2988,159,18,83,2024-08-09,4,147849,97000,0.05
2989,113,11,93,2025-09-13,2,781223,436000,0.2
2990,125,17,86,2025-10-27,5,619302,320000,0.1
2991,424,1,18,2024-10-18,5,542999,398000,0.0
2992,462,19,45,2024-05-25,4,732045,452000,0.0
2993,282,5,79,2024-01-31,4,250982,148000,0.1
2994,347,5,52,2025-07-11,5,107522,76000,0.1
2995,196,19,56,2025-07-17,3,863852,432000,0.0
2996,38,7,49,2025-10-07,3,432853,263000,0.15
2997,51,5,2,2025-03-12,5,457712,313000,0.15
2998,293,11,99,2024-11-17,2,754227,445000,0.2
2999,398,9,97,2024-07-15,1,246451,166000,0.1
3000,301,10,52,2024-09-03,5,107522,76000,0.05
3001,427,6,66,2024-01-31,3,636541,341000,0.0
3002,342,17,62,2024-01-07,2,230470,154000,0.0
3003,33,2,56,2025-02-02,5,863852,432000,0.15
3004,39,3,15,2024-07-25,4,564164,320000,0.2
3005,422,1,86,2024-12-08,2,619302,320000,0.2
3006,29,20,7,2025-06-24,1,571254,384000,0.15
3007,323,20,83,2024-10-27,3,147849,97000,0.0
3008,209,6,10,2025-04-09,3,728704,377000,0.0
3009,487,15,81,2025-08-19,5,402769,257000,0.05
3010,374,12,83,2024-02-21,4,147849,97000,0.05
3011,459,16,29,2024-01-18,3,147705,110000,0.1
3012,201,6,57,2024-10-15,4,683509,406000,0.2
3013,391,14,8,2025-02-16,4,506180,391000,0.05
3014,177,1,86,2024-05-20,2,619302,320000,0.2
3015,423,16,72,2025-10-02,1,531452,441000,0.15
3016,359,20,50,2025-08-01,1,244295,174000,0.05
3017,480,17,9,2025-02-10,3,449456,257000,0.0
3018,497,7,87,2024-03-09,5,866392,494000,0.1
3019,46,5,26,2024-08-25,2,579595,443000,0.15
3020,177,13,41,2024-07-26,3,579025,345000,0.05
3021,238,1,14,2024-03-22,4,615107,440000,0.2
3022,309,6,27,2024-03-21,2,381913,245000,0.0
3023,385,14,1,2024-08-12,4,234738,139000,0.0
3024,240,16,31,2024-05-15,5,317221,202000,0.1
3025,63,7,70,2025-01-20,5,651468,327000,0.1
3026,280,10,28,2025-11-14,4,158902,91000,0.0
3027,372,6,40,2024-02-20,3,612399,307000,0.2
3028,443,13,75,2024-05-24,3,615439,387000,0.0
3029,221,9,38,2024-04-06,5,313675,175000,0.0
3030,105,9,37,2025-04-07,1,466547,278000,0.05
3031,56,5,14,2025-07-01,4,615107,440000,0.15
3032,469,6,60,2024-06-23,4,272251,183000,0.2
3033,48,16,10,2025-10-16,1,728704,377000,0.05
3034,322,7,76,2024-04-14,5,67949,56000,0.05
3035,294,18,34,2024-06-24,5,886449,498000,0.15
3036,120,14,44,2025-03-24,4,533229,334000,0.2
3037,435,17,30,2024-04-27,5,836817,422000,0.05
3038,15,11,23,2025-02-22,5,435414,346000,0.1
3039,253,19,30,2024-01-24,5,836817,422000,0.15
3040,475,4,70,2025-11-28,4,651468,327000,0.15
3041,441,16,59,2025-02-16,4,468552,288000,0.0
3042,441,1,31,2024-05-30,4,317221,202000,0.2
3043,74,3,47,2025-07-07,1,325148,173000,0.15
3044,323,12,85,2024-08-17,2,572260,305000,0.05
3045,348,12,42,2025-02-06,2,387805,204000,0.0
3046,480,4,2,2025-04-03,3,457712,313000,0.2
3047,77,3,88,2025-08-06,3,141570,73000,0.15
3048,72,11,67,2025-08-07,2,327734,181000,0.0
3049,489,2,73,2025-08-31,4,148321,84000,0.15
3050,138,8,72,2025-11-29,5,531452,441000,0.2
3051,148,18,56,2025-07-08,5,863852,432000,0.2
3052,436,11,3,2024-02-08,2,285890,144000,0.05
3053,431,18,5,2025-11-09,5,501235,278000,0.05
3054,497,10,56,2025-06-03,5,863852,432000,0.1
3055,173,20,83,2025-09-12,2,147849,97000,0.1
3056,44,10,66,2025-10-24,5,636541,341000,0.0
3057,235,2,45,2025-06-03,4,732045,452000,0.2
3058,473,6,89,2024-12-31,4,273964,141000,0.0
3059,200,16,31,2025-04-03,5,317221,202000,0.15
3060,479,20,26,2024-01-27,5,579595,443000,0.05
3061,494,20,58,2024-03-20,3,282366,172000,0.15
3062,273,16,9,2025-09-17,4,449456,257000,0.15
3063,295,14,50,2025-09-30,5,244295,174000,0.05
3064,164,17,65,2024-05-12,4,173690,128000,0.05
3065,405,18,74,2024-02-09,2,481960,308000,0.15
3066,330,6,41,2025-02-12,5,579025,345000,0.0
3067,357,9,88,2024-02-23,2,141570,73000,0.1
3068,373,20,4,2025-01-25,3,213367,177000,0.15
3069,16,4,43,2024-02-09,4,288284,203000,0.2
3070,399,11,22,2024-06-29,3,353698,252000,0.2
3071,479,17,48,2024-07-05,3,725534,462000,0.1
3072,101,5,51,2025-02-07,4,525757,280000,0.2
3073,327,8,46,2024-07-09,5,181428,126000,0.1
3074,434,9,82,2025-08-12,2,354688,203000,0.2
3075,492,19,51,2025-07-13,2,525757,280000,0.05
3076,134,3,14,2024-06-17,3,615107,440000,0.15
3077,390,11,88,2025-06-29,3,141570,73000,0.05
3078,200,6,93,2024-12-17,4,781223,436000,0.05
3079,114,8,74,2025-08-26,2,481960,308000,0.15
3080,190,4,44,2025-12-03,5,533229,334000,0.2
3081,364,13,29,2025-07-27,5,147705,110000,0.0
3082,251,17,48,2025-10-23,3,725534,462000,0.0
3083,9,20,34,2024-11-28,4,886449,498000,0.2
3084,115,1,42,2024-09-24,4,387805,204000,0.1
3085,450,17,25,2024-05-02,3,356587,291000,0.2
3086,307,16,74,2025-05-07,1,481960,308000,0.0
3087,427,11,22,2025-06-18,1,353698,252000,0.05
3088,45,12,75,2024-02-08,2,615439,387000,0.1
3089,167,10,27,2024-03-31,4,381913,245000,0.1
3090,104,4,59,2024-12-01,1,468552,288000,0.1
3091,454,7,28,2025-09-26,2,158902,91000,0.1
3092,122,14,54,2024-04-09,4,295710,156000,0.2
3093,492,20,58,2024-01-17,3,282366,172000,0.0
3094,487,3,35,2024-10-17,2,801865,464000,0.0
3095,197,20,5,2025-04-12,3,501235,278000,0.05
3096,243,18,68,2025-06-20,1,380357,285000,0.2
3097,4,9,8,2025-05-04,5,506180,391000,0.05
3098,270,18,47,2025-06-10,2,325148,173000,0.05
3099,456,5,99,2024-06-15,3,754227,445000,0.15
3100,30,11,43,2025-03-02,5,288284,203000,0.15
3101,406,15,99,2025-03-01,5,754227,445000,0.2
3102,442,6,69,2024-11-01,4,214926,121000,0.1
3103,173,9,18,2025-06-06,4,542999,398000,0.1
3104,494,12,70,2025-03-08,3,651468,327000,0.2
3105,258,5,41,2024-07-01,5,579025,345000,0.1
3106,416,14,39,2024-03-25,5,275775,169000,0.0
3107,452,2,43,2024-01-07,1,288284,203000,0.05
3108,328,8,6,2025-01-16,2,618850,348000,0.1
3109,68,4,76,2024-08-30,2,67949,56000,0.0
3110,3,11,42,2024-08-01,3,387805,204000,0.0
3111,105,14,44,2025-06-18,4,533229,334000,0.0
3112,156,10,72,2024-10-17,2,531452,441000,0.0
3113,198,19,67,2025-01-27,5,327734,181000,0.2
3114,494,8,80,2025-05-26,4,341486,186000,0.05
3115,330,14,55,2024-10-26,4,78058,57000,0.15
3116,434,17,20,2025-01-10,1,188439,117000,0.05
3117,108,3,95,2024-10-21,2,377246,224000,0.1
3118,279,4,68,2025-12-25,2,380357,285000,0.05
3119,65,7,95,2024-03-05,2,377246,224000,0.05
3120,157,20,78,2025-10-03,2,201181,104000,0.0
3121,454,3,12,2024-01-09,1,200189,128000,0.15
3122,251,6,67,2024-09-25,2,327734,181000,0.15
3123,13,18,27,2024-12-19,5,381913,245000,0.15
3124,362,3,22,2025-06-15,4,353698,252000,0.15
3125,461,12,86,2024-07-04,4,619302,320000,0.05
3126,383,12,62,2024-09-23,4,230470,154000,0.1
3127,195,5,72,2024-05-18,3,531452,441000,0.15
3128,317,3,74,2024-05-25,1,481960,308000,0.1
3129,284,8,66,2025-11-04,4,636541,341000,0.15
3130,282,6,94,2024-02-24,1,98417,77000,0.15
3131,241,6,92,2025-10-22,4,759219,396000,0.0
3132,227,7,9,2024-07-22,4,449456,257000,0.05
3133,167,6,73,2024-01-30,5,148321,84000,0.05
3134,466,20,23,2025-08-03,2,435414,346000,0.2
3135,376,14,28,2024-04-13,4,158902,91000,0.05
3136,156,8,42,2025-10-17,5,387805,204000,0.0
3137,460,6,71,2024-08-30,5,899254,479000,0.05
3138,439,18,42,2025-08-14,3,387805,204000,0.05
3139,137,14,27,2024-11-11,3,381913,245000,0.2
3140,113,6,16,2025-05-19,4,150904,81000,0.15
3141,293,11,51,2024-01-21,3,525757,280000,0.05
3142,313,4,34,2025-05-25,3,886449,498000,0.2
3143,225,1,24,2025-08-19,4,510411,408000,0.2
3144,36,6,24,2025-03-26,5,510411,408000,0.05
3145,462,20,8,2025-11-13,3,506180,391000,0.05
3146,110,16,60,2024-04-25,5,272251,183000,0.15
3147,488,18,91,2025-08-16,3,128108,89000,0.05
3148,15,4,67,2024-06-01,2,327734,181000,0.05
3149,281,7,18,2024-02-25,3,542999,398000,0.15
3150,390,18,23,2024-09-28,1,435414,346000,0.0
3151,258,17,63,2025-06-15,5,639248,338000,0.15
3152,108,12,73,2025-12-01,4,148321,84000,0.1
3153,122,18,86,2024-07-08,5,619302,320000,0.1
3154,9,9,51,2024-07-25,1,525757,280000,0.0
3155,42,19,39,2025-10-22,2,275775,169000,0.15
3156,35,12,74,2025-04-16,3,481960,308000,0.0
3157,12,5,21,2024-04-05,2,527487,336000,0.2
3158,384,12,83,2025-08-23,5,147849,97000,0.05
3159,102,16,85,2024-11-06,1,572260,305000,0.0
3160,314,7,36,2024-02-28,5,236121,173000,0.05
3161,43,7,1,2025-04-26,5,234738,139000,0.15
3162,312,4,88,2024-04-05,5,141570,73000,0.15
3163,78,5,19,2025-10-10,4,484036,311000,0.0
3164,444,15,15,2024-04-30,2,564164,320000,0.05
3165,59,20,53,2024-02-24,4,269183,146000,0.05
3166,196,13,99,2024-04-25,1,754227,445000,0.0
3167,62,20,14,2024-02-12,2,615107,440000,0.05
3168,371,11,93,2024-05-19,1,781223,436000,0.15
3169,102,20,85,2024-09-11,5,572260,305000,0.15
3170,293,7,96,2024-10-27,2,110974,65000,0.0
3171,275,1,56,2024-08-01,4,863852,432000,0.1
3172,449,10,85,2025-10-28,2,572260,305000,0.15
3173,392,10,100,2024-06-02,5,130122,92000,0.0
3174,12,18,23,2024-10-18,1,435414,346000,0.0
3175,473,11,88,2024-05-23,4,141570,73000,0.2
3176,77,20,2,2024-05-17,5,457712,313000,0.1
3177,431,19,37,2024-01-18,4,466547,278000,0.05
3178,430,3,25,2025-01-24,3,356587,291000,0.1
3179,292,20,95,2025-11-13,1,377246,224000,0.05
3180,422,1,45,2025-05-23,2,732045,452000,0.2
3181,61,5,100,2025-04-09,1,130122,92000,0.05
3182,282,11,36,2025-01-02,2,236121,173000,0.15
3183,391,5,70,2024-11-10,3,651468,327000,0.15
3184,455,5,28,2024-03-17,1,158902,91000,0.1
3185,217,4,4,2024-02-25,2,213367,177000,0.15
3186,119,18,47,2025-05-05,5,325148,173000,0.05
3187,307,20,64,2024-06-19,3,81699,58000,0.0
3188,219,19,8,2025-03-17,4,506180,391000,0.0
3189,65,10,3,2024-05-13,4,285890,144000,0.05
3190,134,6,68,2024-11-23,1,380357,285000,0.1
3191,364,10,88,2025-12-19,1,141570,73000,0.05
3192,9,20,5,2024-05-07,2,501235,278000,0.0
3193,469,15,47,2025-07-31,4,325148,173000,0.15
3194,34,12,48,2025-09-29,4,725534,462000,0.1
3195,146,14,57,2025-01-15,5,683509,406000,0.1
3196,431,4,23,2025-05-06,2,435414,346000,0.1
3197,2,4,18,2025-03-20,3,542999,398000,0.15
3198,409,17,6,2024-05-01,5,618850,348000,0.0
3199,413,14,16,2024-01-28,1,150904,81000,0.05
3200,205,9,71,2025-04-05,2,899254,479000,0.0
3201,217,17,98,2024-06-14,1,252844,145000,0.15
3202,50,12,6,2025-06-13,5,618850,348000,0.0
3203,16,4,58,2025-08-29,1,282366,172000,0.05
3204,101,17,44,2024-03-27,1,533229,334000,0.15
3205,127,2,6,2024-04-14,4,618850,348000,0.15
3206,497,2,60,2024-03-22,2,272251,183000,0.1
3207,252,10,37,2024-10-09,3,466547,278000,0.2
3208,361,7,26,2024-04-26,4,579595,443000,0.05
3209,94,12,4,2025-03-21,1,213367,177000,0.2
3210,219,14,69,2025-04-02,5,214926,121000,0.1
3211,105,4,77,2024-01-31,3,92902,58000,0.15
3212,344,7,72,2024-07-22,1,531452,441000,0.1
3213,473,9,78,2025-03-26,4,201181,104000,0.05
3214,41,12,56,2024-06-01,4,863852,432000,0.15
3215,426,5,75,2024-09-03,1,615439,387000,0.2
3216,30,9,90,2024-02-02,4,260462,156000,0.0
3217,160,11,52,2024-04-12,4,107522,76000,0.15
3218,408,4,81,2024-03-10,5,402769,257000,0.0
3219,342,15,7,2025-05-12,4,571254,384000,0.2
3220,384,9,16,2024-01-21,3,150904,81000,0.0
3221,35,19,75,2025-07-19,2,615439,387000,0.2
3222,162,8,97,2024-01-04,3,246451,166000,0.2
3223,22,9,86,2024-06-25,1,619302,320000,0.1
3224,414,19,79,2024-02-08,5,250982,148000,0.2
3225,402,20,39,2025-02-08,5,275775,169000,0.15
3226,34,7,68,2025-10-25,4,380357,285000,0.05
3227,62,14,60,2025-12-02,5,272251,183000,0.15
3228,53,14,49,2024-10-26,5,432853,263000,0.2
3229,249,10,49,2024-08-09,1,432853,263000,0.05
3230,137,8,7,2025-08-07,4,571254,384000,0.15
3231,94,7,30,2025-03-23,2,836817,422000,0.1
3232,149,19,95,2025-09-01,5,377246,224000,0.2
3233,414,1,73,2025-04-01,1,148321,84000,0.2
3234,435,5,9,2025-03-17,3,449456,257000,0.05
3235,264,15,4,2024-02-22,2,213367,177000,0.15
3236,211,2,70,2024-04-01,2,651468,327000,0.0
3237,436,18,21,2024-04-07,1,527487,336000,0.1
3238,360,20,11,2025-12-01,2,501111,364000,0.1
3239,454,19,74,2025-05-31,5,481960,308000,0.2
3240,500,15,58,2024-03-26,2,282366,172000,0.0
3241,301,10,3,2025-10-02,5,285890,144000,0.2
3242,497,18,85,2024-03-13,5,572260,305000,0.0
3243,71,6,52,2025-07-01,3,107522,76000,0.1
3244,268,17,98,2024-12-30,1,252844,145000,0.15
3245,498,17,95,2025-03-26,2,377246,224000,0.2
3246,89,2,48,2025-07-06,4,725534,462000,0.0
3247,215,16,4,2024-02-17,3,213367,177000,0.2
3248,432,7,41,2024-07-03,4,579025,345000,0.0
3249,305,13,49,2024-11-02,5,432853,263000,0.0
3250,457,16,12,2025-06-07,1,200189,128000,0.05
3251,308,14,87,2024-06-18,5,866392,494000,0.1
3252,372,13,72,2025-04-19,5,531452,441000,0.05
3253,23,19,75,2024-09-30,4,615439,387000,0.0
3254,464,3,46,2024-09-21,2,181428,126000,0.0
3255,219,2,75,2024-12-29,4,615439,387000,0.0
3256,250,10,64,2024-06-30,5,81699,58000,0.05
3257,171,13,87,2024-08-17,5,866392,494000,0.2
3258,409,13,46,2025-08-17,1,181428,126000,0.15
3259,475,14,24,2025-09-11,3,510411,408000,0.0
3260,197,18,90,2025-01-20,3,260462,156000,0.2
3261,14,9,32,2025-03-15,3,484101,322000,0.2
3262,34,15,58,2024-06-04,5,282366,172000,0.1
3263,53,13,2,2024-12-12,2,457712,313000,0.2
3264,390,8,19,2025-08-16,2,484036,311000,0.1
3265,280,5,81,2025-07-09,4,402769,257000,0.1
3266,137,18,1,2024-08-15,5,234738,139000,0.2
3267,315,2,52,2024-08-21,5,107522,76000,0.2
3268,246,5,56,2025-02-08,2,863852,432000,0.1
3269,295,3,97,2025-09-08,5,246451,166000,0.15
3270,46,10,55,2024-03-05,1,78058,57000,0.2
3271,459,8,10,2025-08-23,2,728704,377000,0.0
3272,366,14,46,2024-07-28,5,181428,126000,0.05
3273,369,14,14,2025-05-01,2,615107,440000,0.05
3274,23,9,1,2024-09-11,3,234738,139000,0.05
3275,206,11,42,2024-04-06,5,387805,204000,0.2
3276,465,9,100,2025-01-03,1,130122,92000,0.05
3277,135,4,97,2024-05-28,3,246451,166000,0.15
3278,333,2,79,2024-11-21,1,250982,148000,0.15
3279,404,19,25,2024-01-29,3,356587,291000,0.1
3280,387,16,54,2025-04-26,4,295710,156000,0.0
3281,359,9,96,2024-05-09,1,110974,65000,0.2
3282,323,2,77,2025-07-13,5,92902,58000,0.2
3283,237,18,70,2025-02-14,5,651468,327000,0.0
3284,227,9,19,2024-03-22,1,484036,311000,0.1
3285,430,11,53,2024-08-19,5,269183,146000,0.0
3286,193,9,80,2025-10-03,2,341486,186000,0.15
3287,276,20,70,2025-11-10,4,651468,327000,0.2
3288,317,18,32,2025-12-14,5,484101,322000,0.15
3289,291,10,57,2025-01-25,3,683509,406000,0.2
3290,302,9,89,2024-12-14,1,273964,141000,0.1
3291,315,5,41,2024-05-07,1,579025,345000,0.0
3292,433,16,93,2024-02-29,5,781223,436000,0.05
3293,23,12,47,2025-12-12,2,325148,173000,0.15
3294,217,2,15,2024-03-21,1,564164,320000,0.15
3295,414,13,30,2025-07-22,5,836817,422000,0.2
3296,211,5,27,2024-09-11,4,381913,245000,0.1
3297,168,12,13,2024-09-23,5,670509,409000,0.2
3298,4,2,77,2025-05-12,1,92902,58000,0.15
3299,414,5,4,2024-11-04,5,213367,177000,0.2
3300,92,2,39,2024-09-13,5,275775,169000,0.2
3301,443,9,38,2025-11-29,4,313675,175000,0.15
3302,221,16,95,2025-03-21,5,377246,224000,0.2
3303,135,6,53,2025-03-22,1,269183,146000,0.1
3304,443,12,2,2025-03-09,3,457712,313000,0.1
3305,457,1,63,2025-07-04,4,639248,338000,0.1
3306,494,8,74,2024-11-22,4,481960,308000,0.1
3307,218,5,25,2024-01-30,5,356587,291000,0.2
3308,449,13,32,2025-02-18,3,484101,322000,0.1
3309,359,10,17,2024-12-10,2,195974,134000,0.15
3310,172,20,7,2025-10-09,1,571254,384000,0.15
3311,5,14,78,2024-02-24,3,201181,104000,0.05
3312,78,10,21,2024-06-28,2,527487,336000,0.0
3313,356,16,24,2025-05-04,4,510411,408000,0.15
3314,314,3,40,2024-11-19,4,612399,307000,0.05
3315,91,9,50,2024-03-21,1,244295,174000,0.0
3316,467,17,91,2025-01-16,1,128108,89000,0.0
3317,199,2,33,2025-10-16,5,420924,285000,0.2
3318,243,19,1,2024-04-20,5,234738,139000,0.0
3319,254,18,67,2025-12-29,4,327734,181000,0.15
3320,296,20,17,2024-06-26,2,195974,134000,0.0
3321,229,5,46,2024-10-06,4,181428,126000,0.0
3322,327,14,92,2024-06-17,4,759219,396000,0.1
3323,28,7,10,2024-06-17,2,728704,377000,0.0
3324,176,8,68,2025-05-05,3,380357,285000,0.05
3325,444,18,56,2025-01-30,3,863852,432000,0.2
3326,499,6,7,2024-12-24,4,571254,384000,0.2
3327,159,5,48,2024-06-28,3,725534,462000,0.2
3328,167,9,16,2025-05-30,5,150904,81000,0.05
3329,347,14,47,2024-02-02,3,325148,173000,0.0
3330,334,15,33,2024-10-19,3,420924,285000,0.1
3331,58,5,44,2024-03-19,2,533229,334000,0.05
3332,395,18,25,2024-10-19,2,356587,291000,0.15
3333,231,15,79,2024-03-27,4,250982,148000,0.2
3334,341,10,100,2024-09-05,4,130122,92000,0.05
3335,16,7,83,2024-06-22,2,147849,97000,0.15
3336,87,3,72,2025-12-02,5,531452,441000,0.15
3337,278,2,61,2025-11-01,3,184225,100000,0.0
3338,424,2,9,2024-09-09,5,449456,257000,0.15
3339,198,20,33,2024-02-03,3,420924,285000,0.05
3340,425,5,30,2025-05-30,3,836817,422000,0.2
3341,435,8,35,2024-12-04,5,801865,464000,0.05
3342,404,4,40,2025-12-17,1,612399,307000,0.0
3343,243,17,66,2025-03-27,1,636541,341000,0.15
3344,177,6,37,2025-03-11,5,466547,278000,0.0
3345,490,12,36,2025-11-17,3,236121,173000,0.1
3346,423,18,34,2024-02-24,3,886449,498000,0.15
3347,34,16,27,2025-12-05,5,381913,245000,0.1
3348,361,18,78,2025-04-06,5,201181,104000,0.05
3349,330,20,14,2024-09-03,1,615107,440000,0.1
3350,492,17,16,2025-04-12,2,150904,81000,0.2
3351,412,20,66,2025-01-30,3,636541,341000,0.2
3352,271,17,73,2025-08-23,5,148321,84000,0.15
3353,157,11,100,2024-03-03,2,130122,92000,0.2
3354,54,9,62,2025-05-05,5,230470,154000,0.05
3355,120,2,58,2025-01-20,2,282366,172000,0.1
3356,364,9,12,2025-01-25,5,200189,128000,0.2
3357,426,18,23,2024-07-27,3,435414,346000,0.05
3358,84,17,84,2025-04-05,2,133333,78000,0.2
3359,78,4,31,2024-04-15,2,317221,202000,0.2
3360,201,6,83,2024-01-31,5,147849,97000,0.15
3361,444,17,73,2025-06-13,2,148321,84000,0.05
3362,86,5,7,2024-08-05,5,571254,384000,0.2
3363,95,8,16,2024-01-16,1,150904,81000,0.0
3364,355,17,23,2024-03-05,1,435414,346000,0.0
3365,59,2,50,2025-01-23,4,244295,174000,0.15
3366,445,18,4,2025-11-18,5,213367,177000,0.2
3367,6,18,87,2024-05-04,4,866392,494000,0.15
3368,197,3,11,2025-01-16,3,501111,364000,0.05
3369,149,11,37,2025-07-20,1,466547,278000,0.05
3370,262,2,84,2025-08-26,2,133333,78000,0.0
3371,329,5,62,2025-07-17,3,230470,154000,0.15
3372,444,19,25,2025-02-22,3,356587,291000,0.1
3373,102,1,41,2024-01-04,1,579025,345000,0.0
3374,190,9,59,2024-01-04,4,468552,288000,0.05
3375,428,3,43,2025-03-24,5,288284,203000,0.15
3376,222,13,43,2025-03-22,1,288284,203000,0.0
3377,7,13,55,2024-03-16,3,78058,57000,0.0
3378,47,8,48,2025-12-26,3,725534,462000,0.0
3379,166,4,37,2025-07-08,1,466547,278000,0.15
3380,396,20,52,2024-10-02,5,107522,76000,0.2
3381,8,12,61,2025-09-21,1,184225,100000,0.2
3382,215,18,99,2025-03-16,5,754227,445000,0.05
3383,194,18,26,2024-05-24,3,579595,443000,0.2
3384,208,6,93,2025-09-28,5,781223,436000,0.2
3385,271,8,50,2024-01-16,5,244295,174000,0.15
3386,267,19,70,2025-07-22,4,651468,327000,0.2
3387,339,16,16,2025-11-29,4,150904,81000,0.2
